|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Satırlar||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||Adana-1|Adıyaman-2|Afyonkarahisar-3|Ağrı-4|Aksaray-68|Amasya-5|Ankara-6|Antalya-7|Ardahan-75|Artvin-8|Aydın-9|Balıkesir-10|Bartın-74|Batman-72|Bayburt-69|Bilecik-11|Bingöl-12|Bitlis-13|Bolu-14|Burdur-15|Bursa-16|Çanakkale-17|Çankırı-18|Çorum-19|Denizli-20|Diyarbakır-21|Düzce-81|Edirne-22|Elazığ-23|Erzincan-24|Erzurum-25|Eskişehir-26|Gaziantep-27|Giresun-28|Gümüşhane-29|Hakkari-30|Hatay-31|Iğdır-76|Isparta-32|İstanbul-34|İzmir-35|Kahramanmaraş-46|Karabük-78|Karaman-70|Kars-36|Kastamonu-37|Kayseri-38|Kilis-79|Kırıkkale-71|Kırklareli-39|Kırşehir-40|Kocaeli-41|Konya-42|Kütahya-43|Malatya-44|Manisa-45|Mardin-47|Mersin-33|Muğla-48|Muş-49|Nevşehir-50|Niğde-51|Ordu-52|Osmaniye-80|Rize-53|Sakarya-54|Samsun-55|Şanlıurfa-63|Siirt-56|Sinop-57|Şırnak-73|Sivas-58|Tekirdağ-59|Tokat-60|Trabzon-61|Tunceli-62|Uşak-64|Van-65|Yalova-77|Yozgat-66|Zonguldak-67|
||2017|27172.0|8567.0|10494.0|8736.0|6244.0|2674.0|42349.0|25914.0|1181.0|780.0|12711.0|11459.0|1657.0|6858.0|806.0|1752.0|3653.0|4268.0|2242.0|2032.0|29361.0|4680.0|1317.0|5519.0|10244.0|20850.0|3224.0|2975.0|7102.0|1797.0|10978.0|5660.0|34462.0|3170.0|1271.0|2897.0|24291.0|2376.0|2729.0|190211.0|44915.0|16804.0|1400.0|2750.0|4466.0|4057.0|15738.0|1498.0|1541.0|2210.0|1582.0|19611.0|37064.0|6177.0|8090.0|20275.0|11527.0|21438.0|10265.0|5110.0|3318.0|5371.0|8053.0|5404.0|1902.0|9722.0|15251.0|27602.0|3473.0|1924.0|6086.0|6200.0|11280.0|6763.0|5352.0|468.0|3601.0|16604.0|1854.0|4849.0|5819.0|
|30-34 ve Lise Ve Dengi Meslek Okulu|2016|48461.0|10752.0|12459.0|4434.0|6502.0|6561.0|135465.0|55642.0|1384.0|3797.0|19646.0|22794.0|3293.0|8395.0|1512.0|5924.0|4607.0|4386.0|6652.0|4464.0|71831.0|9864.0|3493.0|9170.0|21553.0|23555.0|8503.0|8043.0|11227.0|4744.0|12418.0|22028.0|30600.0|8549.0|3360.0|4361.0|26801.0|2655.0|9388.0|349077.0|97114.0|21182.0|4535.0|4478.0|3455.0|6480.0|33082.0|1708.0|6703.0|8609.0|4801.0|49849.0|35597.0|12151.0|16816.0|26731.0|10903.0|35643.0|19533.0|4336.0|5871.0|5269.0|13950.0|11253.0|7393.0|22567.0|23416.0|18068.0|3891.0|3173.0|5184.0|12124.0|26185.0|9664.0|18903.0|2077.0|6885.0|12378.0|5243.0|8040.0|13880.0|
||2017|47501.0|10961.0|12674.0|4424.0|6615.0|6766.0|133766.0|55658.0|1368.0|3729.0|19795.0|22894.0|3379.0|8297.0|1393.0|5973.0|4723.0|4460.0|6768.0|4579.0|71893.0|9908.0|3563.0|9237.0|22075.0|24433.0|8748.0|8023.0|11284.0|4696.0|12401.0|21932.0|31726.0|8384.0|3251.0|4530.0|27491.0|2713.0|9426.0|341984.0|96478.0|21521.0|4456.0|4557.0|3524.0|6541.0|32833.0|1884.0|6745.0|8447.0|4845.0|49391.0|36157.0|12336.0|16682.0|27442.0|11613.0|35973.0|19547.0|4356.0|5808.0|5431.0|14258.0|11253.0|7474.0|22931.0|23949.0|18691.0|3911.0|3165.0|5595.0|11915.0|26337.0|9793.0|19095.0|2079.0|7223.0|12968.0|5172.0|8171.0|13731.0|
|30-34 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2016|6118.0|1074.0|463.0|4769.0|256.0|133.0|3079.0|2511.0|206.0|47.0|1300.0|881.0|69.0|3731.0|52.0|125.0|1553.0|2162.0|121.0|108.0|2785.0|380.0|67.0|368.0|672.0|17254.0|213.0|535.0|1407.0|161.0|2006.0|474.0|5062.0|243.0|82.0|2213.0|2868.0|1189.0|177.0|25330.0|6164.0|1309.0|78.0|98.0|1090.0|186.0|1036.0|195.0|158.0|295.0|167.0|1710.0|1624.0|213.0|825.0|1709.0|4716.0|5094.0|679.0|3070.0|132.0|286.0|680.0|705.0|164.0|708.0|1445.0|18086.0|2245.0|136.0|3935.0|365.0|1355.0|666.0|317.0|78.0|197.0|9940.0|250.0|291.0|254.0|
||2017|6273.0|1095.0|444.0|4993.0|264.0|157.0|3240.0|2418.0|239.0|47.0|1309.0|900.0|67.0|3891.0|46.0|124.0|1651.0|2277.0|115.0|103.0|2961.0|377.0|68.0|366.0|685.0|17492.0|201.0|562.0|1493.0|207.0|2148.0|503.0|5452.0|238.0|88.0|2353.0|3006.0|1234.0|174.0|26362.0|6169.0|1308.0|85.0|113.0|1174.0|216.0|999.0|232.0|154.0|296.0|166.0|1837.0|1672.0|198.0|837.0|1688.0|5170.0|5206.0|721.0|3305.0|146.0|286.0|613.0|717.0|141.0|687.0|1355.0|18965.0|2338.0|122.0|3865.0|378.0|1423.0|624.0|332.0|62.0|192.0|10014.0|275.0|292.0|252.0|
|30-34 ve Okuma Yazma Bilmeyen|2016|3084.0|438.0|319.0|2807.0|205.0|125.0|1961.0|864.0|108.0|65.0|466.0|501.0|129.0|2266.0|44.0|99.0|660.0|1120.0|96.0|89.0|1777.0|252.0|110.0|281.0|389.0|9095.0|180.0|348.0|580.0|153.0|1469.0|401.0|1433.0|266.0|70.0|1545.0|941.0|793.0|165.0|11600.0|1928.0|995.0|105.0|107.0|629.0|243.0|549.0|89.0|91.0|194.0|106.0|953.0|997.0|206.0|632.0|806.0|3735.0|1666.0|384.0|2162.0|141.0|220.0|452.0|692.0|156.0|551.0|473.0|13738.0|1852.0|139.0|3475.0|318.0|619.0|231.0|349.0|58.0|88.0|5447.0|132.0|224.0|409.0|
||2017|2877.0|421.0|294.0|2532.0|174.0|113.0|1882.0|827.0|85.0|64.0|474.0|472.0|129.0|1879.0|47.0|91.0|555.0|1016.0|99.0|91.0|1666.0|229.0|100.0|252.0|378.0|7632.0|173.0|294.0|533.0|123.0|1319.0|382.0|1348.0|246.0|61.0|1232.0|905.0|698.0|147.0|10708.0|1813.0|944.0|98.0|102.0|566.0|230.0|553.0|78.0|86.0|171.0|104.0|904.0|942.0|194.0|557.0|761.0|3507.0|1549.0|398.0|1929.0|134.0|214.0|438.0|611.0|152.0|495.0|433.0|12365.0|1627.0|139.0|2897.0|307.0|587.0|244.0|336.0|56.0|98.0|4838.0|130.0|209.0|376.0|
|30-34 ve Ortaokul Veya Dengi Meslek Ortaokul|2016|15552.0|4829.0|5346.0|2068.0|3177.0|2319.0|37503.0|18819.0|576.0|1071.0|7272.0|7589.0|1398.0|3236.0|529.0|1467.0|1696.0|1985.0|1920.0|1626.0|23321.0|3327.0|1212.0|3660.0|8109.0|8745.0|2835.0|2600.0|3984.0|1311.0|4111.0|4654.0|14258.0|2844.0|945.0|1205.0|11726.0|875.0|2689.0|116738.0|29597.0|8527.0|1536.0|1950.0|1611.0|2345.0|10188.0|829.0|1827.0|2309.0|1767.0|15994.0|14786.0|4070.0|5522.0|10540.0|4116.0|11443.0|6937.0|1917.0|2333.0|2700.0|5198.0|4146.0|2198.0|6817.0|8264.0|8708.0|1459.0|1422.0|2474.0|4480.0|9134.0|3908.0|4897.0|434.0|3082.0|5693.0|1594.0|2758.0|4383.0|
||2017|7595.0|2324.0|2644.0|1001.0|1583.0|1200.0|18618.0|9277.0|329.0|490.0|3593.0|3734.0|782.0|1479.0|214.0|723.0|825.0|964.0|971.0|808.0|11667.0|1670.0|599.0|1756.0|4027.0|4210.0|1360.0|1323.0|1939.0|662.0|2158.0|2251.0|6927.0|1399.0|451.0|604.0|6088.0|492.0|1401.0|56981.0|14504.0|4364.0|740.0|946.0|842.0|1199.0|5047.0|458.0|864.0|1205.0|858.0|8034.0|7404.0|2081.0|2728.0|5243.0|2121.0|5776.0|3461.0|981.0|1196.0|1364.0|2590.0|2043.0|1054.0|3381.0|4105.0|4358.0|656.0|718.0|1199.0|2206.0|4674.0|1997.0|2349.0|200.0|1522.0|2894.0|761.0|1281.0|2334.0|
|30-34 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2016|2329.0|545.0|976.0|309.0|453.0|391.0|22100.0|2917.0|136.0|224.0|1213.0|1274.0|241.0|493.0|147.0|371.0|327.0|281.0|533.0|358.0|4240.0|904.0|261.0|550.0|1434.0|1498.0|502.0|714.0|1189.0|449.0|1295.0|2306.0|1969.0|453.0|246.0|172.0|1263.0|182.0|860.0|48286.0|9705.0|1069.0|418.0|319.0|301.0|500.0|2421.0|114.0|335.0|533.0|353.0|3490.0|3471.0|803.0|1114.0|1304.0|618.0|1690.0|1160.0|257.0|393.0|427.0|657.0|374.0|543.0|1465.0|1705.0|1183.0|260.0|225.0|282.0|786.0|1349.0|666.0|1378.0|185.0|478.0|870.0|480.0|417.0|714.0|
||2017|3861.0|930.0|1449.0|539.0|717.0|593.0|28592.0|4474.0|203.0|380.0|1858.0|1996.0|346.0|865.0|222.0|481.0|543.0|488.0|832.0|565.0|5989.0|1333.0|373.0|823.0|2071.0|2802.0|734.0|1016.0|1704.0|614.0|2056.0|3133.0|3130.0|711.0|355.0|279.0|2121.0|310.0|1141.0|62684.0|12885.0|1724.0|582.0|494.0|491.0|718.0|3381.0|200.0|570.0|764.0|484.0|4888.0|5172.0|1258.0|1713.0|1985.0|1105.0|2807.0|1748.0|509.0|537.0|584.0|1080.0|667.0|784.0|2197.0|2546.0|2263.0|434.0|371.0|494.0|1338.0|1936.0|1052.0|2100.0|256.0|636.0|1591.0|608.0|717.0|1020.0|
|30-34 ve Yüksekokul Veya Fakülte|2016|40321.0|10038.0|10383.0|4736.0|4968.0|5730.0|148440.0|49369.0|1569.0|3666.0|17932.0|20931.0|2824.0|8185.0|1490.0|4411.0|4229.0|4386.0|5882.0|4494.0|62350.0|10936.0|2672.0|7553.0|18328.0|26154.0|6251.0|7611.0|10583.0|4715.0|13049.0|20674.0|25829.0|7199.0|2679.0|3468.0|24039.0|2850.0|8449.0|387905.0|97066.0|16085.0|4648.0|4158.0|4219.0|5486.0|26023.0|1736.0|4945.0|6917.0|4074.0|44699.0|34461.0|9070.0|15916.0|22319.0|9781.0|31407.0|19044.0|4062.0|4776.0|4759.0|10110.0|8427.0|6780.0|16993.0|21716.0|18051.0|4236.0|3190.0|4415.0|11231.0|19296.0|9085.0|15716.0|2425.0|5875.0|12534.0|4704.0|5664.0|9575.0|
||2017|40645.0|10447.0|10356.0|4856.0|5068.0|5921.0|147735.0|50114.0|1498.0|3622.0|18249.0|21826.0|2877.0|8769.0|1379.0|4616.0|4592.0|4408.0|5862.0|4524.0|64057.0|11099.0|2775.0|7604.0|18804.0|27684.0|6525.0|7880.0|11090.0|4763.0|13152.0|21021.0|26712.0|7231.0|2708.0|3797.0|24813.0|2964.0|8492.0|388588.0|98254.0|16379.0|4877.0|4180.0|4083.0|5592.0|26307.0|1929.0|5155.0|7165.0|4129.0|46949.0|34948.0|9257.0|16103.0|23447.0|10630.0|32603.0|19673.0|4164.0|4873.0|4782.0|10342.0|8786.0|7075.0|17912.0|22575.0|18926.0|4428.0|3235.0|5736.0|11020.0|20133.0|9017.0|15911.0|2495.0|5936.0|13310.0|5018.0|5726.0|9528.0|
|35-39 ve Doktora|2016|534.0|126.0|246.0|75.0|155.0|86.0|5138.0|702.0|27.0|63.0|331.0|324.0|69.0|97.0|32.0|66.0|64.0|63.0|231.0|95.0|722.0|275.0|82.0|114.0|376.0|276.0|176.0|244.0|299.0|109.0|412.0|712.0|459.0|150.0|87.0|15.0|267.0|28.0|308.0|7527.0|2138.0|202.0|130.0|71.0|130.0|118.0|523.0|37.0|76.0|111.0|129.0|689.0|914.0|242.0|290.0|262.0|86.0|328.0|306.0|52.0|147.0|141.0|187.0|78.0|118.0|442.0|487.0|275.0|60.0|96.0|40.0|236.0|300.0|205.0|449.0|40.0|151.0|226.0|70.0|105.0|239.0|
||2017|601.0|213.0|314.0|92.0|182.0|121.0|5803.0|860.0|49.0|106.0|390.0|388.0|93.0|107.0|53.0|87.0|108.0|104.0|275.0|134.0|743.0|380.0|109.0|183.0|462.0|364.0|245.0|303.0|353.0|207.0|530.0|767.0|558.0|214.0|110.0|40.0|324.0|60.0|451.0|9016.0|2338.0|269.0|181.0|107.0|163.0|155.0|591.0|48.0|114.0|170.0|192.0|770.0|1085.0|314.0|343.0|295.0|109.0|403.0|416.0|107.0|178.0|182.0|235.0|85.0|187.0|505.0|505.0|351.0|87.0|127.0|51.0|356.0|347.0|284.0|545.0|64.0|195.0|356.0|119.0|149.0|303.0|
|35-39 ve İlköğretim|2016|19314.0|5756.0|7634.0|3476.0|4093.0|3099.0|35840.0|22846.0|862.0|1367.0|10834.0|10566.0|3606.0|5262.0|853.0|2229.0|2552.0|2569.0|3240.0|2588.0|33837.0|4255.0|1826.0|6297.0|13227.0|12411.0|5488.0|3389.0|4828.0|1939.0|4971.0|6985.0|23841.0|3857.0|1336.0|1663.0|12940.0|1535.0|3836.0|153649.0|38865.0|11565.0|2453.0|3039.0|2183.0|3795.0|12799.0|1723.0|2144.0|4008.0|1849.0|22191.0|20302.0|7363.0|6831.0|15729.0|5223.0|15345.0|8882.0|3266.0|3111.0|3988.0|6766.0|4614.0|3519.0|10729.0|13246.0|14510.0|2138.0|2110.0|2567.0|5144.0|14011.0|5679.0|6060.0|531.0|5558.0|8167.0|2055.0|3384.0|8510.0|
||2017|18090.0|5480.0|7323.0|3491.0|3941.0|2881.0|33596.0|21334.0|820.0|1189.0|10190.0|9844.0|3293.0|5199.0|696.0|2071.0|2470.0|2605.0|2951.0|2344.0|31666.0|3912.0|1692.0|5852.0|12325.0|12413.0|5166.0|3142.0|4648.0|1761.0|4590.0|6473.0|23162.0|3323.0|1132.0|1712.0|12137.0|1525.0|3483.0|143727.0|36288.0|11288.0|2324.0|2854.0|2106.0|3482.0|11956.0|1615.0|2011.0|3732.0|1680.0|21025.0|19290.0|6669.0|6568.0|14978.0|5228.0|14438.0|8272.0|3253.0|2917.0|3804.0|6191.0|4413.0|3134.0|10058.0|12245.0|15013.0|2151.0|2038.0|2686.0|4894.0|13503.0|5303.0|5646.0|517.0|5179.0|8405.0|1928.0|3193.0|8117.0|
|35-39 ve İlkokul|2016|41150.0|13474.0|15724.0|12151.0|9668.0|4968.0|69838.0|46520.0|2222.0|1630.0|20697.0|20795.0|2800.0|10146.0|1479.0|3093.0|6197.0|6146.0|4407.0|4104.0|51296.0|9058.0|2263.0|10159.0|19616.0|31104.0|6234.0|5509.0|11125.0|3136.0|15645.0|9665.0|48100.0|6283.0|2381.0|5209.0|39597.0|3853.0|5452.0|304675.0|76065.0|25006.0|2502.0|4647.0|6835.0|6898.0|25120.0|2355.0|2515.0|4532.0|2976.0|31265.0|52581.0|10009.0|12957.0|34468.0|15982.0|36260.0|18957.0|7265.0|5091.0|7752.0|15138.0|8715.0|3958.0|18140.0|27395.0|34127.0|4985.0|3097.0|8642.0|9974.0|17552.0|11147.0|10173.0|1022.0|6263.0|21151.0|3016.0|7853.0|10079.0|
||2017|39287.0|12957.0|14814.0|12379.0|9157.0|4681.0|65383.0|43293.0|2079.0|1431.0|19501.0|19182.0|2546.0|10399.0|1208.0|2991.0|5949.0|6095.0|4013.0|3699.0|48159.0|8390.0|2089.0|9365.0|17939.0|31876.0|5790.0|5046.0|10629.0|2855.0|14998.0|9034.0|47279.0|5596.0|2052.0|5280.0|37469.0|3796.0|4952.0|288472.0|71612.0|24503.0|2324.0|4336.0|6788.0|6480.0|23501.0|2279.0|2367.0|4216.0|2655.0|29678.0|50177.0|9217.0|12367.0|32235.0|15633.0|34401.0|17493.0|7269.0|4674.0|7391.0|13555.0|8248.0|3474.0|16693.0|25339.0|34893.0|4943.0|3024.0|8991.0|9527.0|17149.0|10357.0|9238.0|921.0|5817.0|21961.0|2904.0|7311.0|9273.0|
|35-39 ve Lise Ve Dengi Meslek Okulu|2016|51541.0|9864.0|12753.0|4167.0|6360.0|6841.0|146414.0|59728.0|1567.0|4088.0|21267.0|25271.0|3656.0|7756.0|1368.0|5776.0|4266.0|4139.0|6867.0|4754.0|76364.0|10722.0|3676.0|9444.0|23107.0|21304.0|8560.0|8848.0|11204.0|4695.0|12439.0|22679.0|28859.0|8932.0|3136.0|3659.0|26858.0|2606.0|9896.0|375826.0|105113.0|20530.0|5054.0|4364.0|3922.0|6683.0|32189.0|1710.0|6847.0|9545.0|4985.0|53574.0|35237.0|11687.0|17540.0|25787.0|9611.0|36631.0|21638.0|4014.0|6111.0|5563.0|14955.0|11985.0|7602.0|23655.0|25328.0|15727.0|3274.0|3083.0|3743.0|12253.0|27683.0|10622.0|19243.0|2129.0|6968.0|10976.0|5871.0|7756.0|14806.0|
||2017|51774.0|10177.0|12832.0|4289.0|6489.0|6926.0|146752.0|60444.0|1550.0|4010.0|21746.0|25490.0|3702.0|8142.0|1220.0|6033.0|4441.0|4206.0|6927.0|4785.0|78207.0|11003.0|3682.0|9595.0|23746.0|21809.0|8782.0|8904.0|11425.0|4792.0|12501.0|23020.0|29395.0|8855.0|2994.0|3937.0|26974.0|2623.0|9918.0|376111.0|105966.0|21028.0|5027.0|4426.0|3848.0|6733.0|33350.0|1801.0|6762.0|9687.0|5060.0|55157.0|36139.0|11778.0|17692.0|26967.0|9931.0|37235.0|21945.0|4120.0|6198.0|5582.0|14774.0|12055.0|7590.0|24747.0|25697.0|16486.0|3365.0|3230.0|4321.0|12416.0|28845.0|10563.0|19546.0|2070.0|6940.0|11580.0|6022.0|7789.0|14729.0|
|35-39 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2016|5452.0|1013.0|355.0|3707.0|237.0|112.0|2454.0|2112.0|111.0|74.0|1187.0|807.0|69.0|4017.0|44.0|99.0|1512.0|1983.0|71.0|75.0|2224.0|342.0|66.0|261.0|622.0|15071.0|167.0|426.0|1644.0|213.0|1960.0|362.0|3757.0|251.0|84.0|2456.0|2600.0|1023.0|126.0|17841.0|5379.0|1302.0|77.0|62.0|719.0|190.0|839.0|170.0|115.0|231.0|146.0|1403.0|1290.0|197.0|923.0|1604.0|4445.0|4536.0|556.0|2919.0|79.0|283.0|746.0|559.0|185.0|548.0|1402.0|13408.0|2161.0|127.0|3966.0|333.0|1130.0|586.0|333.0|52.0|170.0|9053.0|204.0|245.0|215.0|
||2017|5527.0|952.0|362.0|3897.0|216.0|111.0|2457.0|2146.0|112.0|67.0|1163.0|746.0|67.0|4274.0|39.0|106.0|1558.0|2149.0|81.0|73.0|2317.0|339.0|63.0|242.0|652.0|16246.0|161.0|436.0|1529.0|213.0|1954.0|374.0|3656.0|245.0|69.0|2692.0|2580.0|1028.0|132.0|18279.0|5330.0|1236.0|76.0|64.0|699.0|180.0|811.0|165.0|115.0|239.0|149.0|1448.0|1295.0|174.0|886.0|1573.0|4605.0|4522.0|549.0|2954.0|76.0|283.0|686.0|552.0|193.0|534.0|1285.0|14175.0|2262.0|135.0|4430.0|322.0|1258.0|563.0|326.0|49.0|173.0|9467.0|196.0|237.0|206.0|
|35-39 ve Okuma Yazma Bilmeyen|2016|3008.0|579.0|306.0|2945.0|227.0|150.0|1979.0|845.0|111.0|76.0|456.0|524.0|144.0|2539.0|54.0|92.0|757.0|1273.0|103.0|123.0|1676.0|233.0|98.0|258.0|397.0|8909.0|211.0|350.0|685.0|238.0|1738.0|370.0|1573.0|294.0|78.0|1989.0|951.0|890.0|181.0|10736.0|1914.0|1175.0|133.0|86.0|645.0|271.0|594.0|103.0|89.0|209.0|143.0|919.0|953.0|173.0|803.0|850.0|4652.0|1645.0|368.0|2196.0|139.0|245.0|616.0|653.0|182.0|555.0|574.0|13370.0|1965.0|144.0|3777.0|394.0|524.0|277.0|402.0|57.0|110.0|5116.0|127.0|220.0|410.0|
||2017|2844.0|513.0|300.0|2825.0|229.0|155.0|1959.0|872.0|112.0|82.0|443.0|503.0|148.0|2442.0|43.0|98.0|646.0|1163.0|100.0|123.0|1667.0|246.0|92.0|268.0|370.0|8423.0|212.0|343.0|592.0|189.0|1626.0|345.0|1481.0|278.0|74.0|1797.0|923.0|841.0|180.0|10378.0|1825.0|1108.0|124.0|92.0|644.0|248.0|538.0|103.0|88.0|208.0|130.0|929.0|932.0|176.0|749.0|822.0|4276.0|1640.0|370.0|2061.0|132.0|228.0|543.0|671.0|184.0|548.0|529.0|13159.0|1976.0|141.0|3760.0|360.0|549.0|254.0|404.0|57.0|101.0|5137.0|121.0|236.0|411.0|
|35-39 ve Ortaokul Veya Dengi Meslek Ortaokul|2016|20548.0|6132.0|6929.0|2925.0|4307.0|3389.0|48952.0|23741.0|971.0|1591.0|9138.0|11051.0|1877.0|4418.0|757.0|2241.0|2588.0|2702.0|2701.0|2446.0|32429.0|4449.0|1639.0|5038.0|10348.0|11860.0|3710.0|3624.0|5449.0|1936.0|5789.0|7222.0|16965.0|3984.0|1522.0|1653.0|15650.0|1553.0|3829.0|155666.0|40328.0|11719.0|2219.0|2350.0|2435.0|3215.0|12485.0|1279.0|2852.0|3310.0|2276.0|20832.0|17699.0|6033.0|7502.0|13128.0|5639.0|15574.0|8736.0|2723.0|2988.0|3276.0|7662.0|5522.0|3362.0|10049.0|11304.0|9419.0|1925.0|1767.0|2556.0|5920.0|11183.0|5510.0|6826.0|768.0|3976.0|6907.0|2242.0|3578.0|6227.0|
||2017|21870.0|6536.0|7547.0|3178.0|4829.0|3527.0|52898.0|25901.0|962.0|1685.0|10220.0|11875.0|2097.0|4695.0|673.0|2502.0|2773.0|2902.0|2949.0|2639.0|35673.0|5029.0|1746.0|5373.0|11611.0|12892.0|4019.0|3845.0|5734.0|2087.0|6126.0|7717.0|18897.0|4172.0|1513.0|1871.0|16670.0|1556.0|3939.0|169566.0|44082.0|12632.0|2393.0|2513.0|2649.0|3493.0|14150.0|1387.0|2932.0|3598.0|2376.0|23482.0|19478.0|6401.0|7829.0|14559.0|5924.0|16311.0|9836.0|2875.0|3215.0|3542.0|8068.0|6017.0|3450.0|11160.0|12309.0|10861.0|2027.0|1936.0|2972.0|6343.0|12890.0|5970.0|7348.0|797.0|4330.0|7871.0|2422.0|3800.0|6704.0|
|35-39 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2016|3380.0|683.0|872.0|210.0|507.0|421.0|22315.0|3667.0|76.0|191.0|1367.0|1550.0|231.0|493.0|93.0|273.0|255.0|213.0|556.0|360.0|4426.0|981.0|236.0|613.0|1413.0|1463.0|449.0|676.0|1025.0|382.0|1179.0|2225.0|2176.0|460.0|165.0|145.0|1591.0|157.0|953.0|47630.0|9623.0|1427.0|404.0|305.0|241.0|449.0|2323.0|125.0|400.0|487.0|375.0|3545.0|3652.0|818.0|1254.0|1488.0|534.0|2250.0|1450.0|230.0|391.0|514.0|628.0|608.0|478.0|1580.0|1786.0|1010.0|214.0|209.0|199.0|759.0|1362.0|744.0|1213.0|129.0|451.0|779.0|432.0|415.0|796.0|
||2017|4476.0|962.0|1178.0|303.0|697.0|557.0|26553.0|4959.0|123.0|261.0|1873.0|2058.0|281.0|829.0|112.0|387.0|381.0|278.0|727.0|494.0|5924.0|1259.0|313.0|822.0|1858.0|2560.0|606.0|853.0|1610.0|441.0|1574.0|2759.0|2878.0|598.0|206.0|195.0|2375.0|218.0|1099.0|57687.0|12360.0|1918.0|445.0|400.0|319.0|565.0|3086.0|173.0|557.0|664.0|481.0|4666.0|4637.0|1065.0|1886.0|2026.0|843.0|3125.0|1940.0|324.0|489.0|628.0|916.0|832.0|614.0|2035.0|2464.0|1603.0|310.0|280.0|284.0|1052.0|1745.0|961.0|1608.0|182.0|646.0|1160.0|531.0|529.0|967.0|
|35-39 ve Yüksekokul Veya Fakülte|2016|32429.0|7465.0|7738.0|2539.0|4172.0|4762.0|122857.0|43145.0|863.0|2334.0|15184.0|17491.0|2343.0|5323.0|879.0|2795.0|2716.0|2558.0|4588.0|3548.0|48203.0|8746.0|1993.0|6290.0|15727.0|16911.0|4775.0|5841.0|8158.0|3412.0|8691.0|16378.0|19439.0|5188.0|1611.0|1713.0|19089.0|1781.0|6783.0|295744.0|83075.0|12309.0|3497.0|3176.0|2555.0|4208.0|21549.0|1115.0|3782.0|5158.0|3265.0|32802.0|27545.0|6793.0|13107.0|17020.0|5758.0|26356.0|16305.0|2339.0|3634.0|4006.0|8248.0|7067.0|4918.0|12975.0|19157.0|10900.0|2457.0|2435.0|1896.0|7733.0|14487.0|7176.0|12336.0|1529.0|4598.0|6900.0|4059.0|3921.0|7748.0|
||2017|32981.0|7632.0|7867.0|2688.0|4314.0|4853.0|123940.0|44515.0|868.0|2375.0|15754.0|17995.0|2340.0|5514.0|867.0|2968.0|2786.0|2719.0|4728.0|3596.0|50560.0|9088.0|2044.0|6387.0|16100.0|17599.0|4971.0|5923.0|8196.0|3434.0|8642.0|16707.0|19941.0|5361.0|1596.0|1997.0|19386.0|1822.0|6885.0|303000.0|85927.0|12775.0|3585.0|3267.0|2583.0|4255.0|22432.0|1206.0|3901.0|5297.0|3359.0|34612.0|28065.0|6871.0|13278.0|17903.0|5981.0|27369.0|17181.0|2477.0|3639.0|3997.0|8348.0|7391.0|5038.0|13416.0|19416.0|11236.0|2598.0|2492.0|2268.0|7888.0|15387.0|7201.0|12559.0|1524.0|4643.0|7474.0|4138.0|4018.0|7796.0|
|40-44 ve Doktora|2016|657.0|124.0|208.0|52.0|111.0|59.0|4782.0|769.0|22.0|43.0|393.0|316.0|40.0|79.0|26.0|50.0|43.0|39.0|184.0|97.0|835.0|276.0|54.0|104.0|418.0|322.0|140.0|222.0|292.0|78.0|420.0|694.0|415.0|110.0|57.0|10.0|340.0|28.0|331.0|7304.0|2103.0|222.0|97.0|58.0|70.0|112.0|550.0|35.0|97.0|72.0|73.0|625.0|944.0|186.0|321.0|280.0|71.0|428.0|323.0|34.0|86.0|138.0|149.0|79.0|111.0|336.0|461.0|210.0|56.0|63.0|18.0|209.0|274.0|184.0|372.0|21.0|106.0|188.0|79.0|95.0|152.0|
||2017|788.0|161.0|255.0|63.0|140.0|77.0|5639.0|946.0|28.0|53.0|477.0|369.0|57.0|89.0|24.0|59.0|56.0|47.0|227.0|121.0|906.0|322.0|72.0|154.0|474.0|382.0|183.0|280.0|350.0|96.0|488.0|803.0|487.0|148.0|73.0|22.0|378.0|37.0|406.0|8735.0|2374.0|289.0|139.0|62.0|108.0|130.0|641.0|35.0|128.0|105.0|113.0|731.0|1134.0|245.0|365.0|332.0|92.0|541.0|389.0|52.0|131.0|176.0|199.0|103.0|154.0|423.0|552.0|267.0|78.0|77.0|29.0|274.0|359.0|242.0|436.0|27.0|136.0|282.0|91.0|118.0|196.0|
